MalConv_gamma_5,252559.03
MalConv_gamma_10,685890.29
MalConv_gamma_20,694966.57
MalConv_gamma_30,702239.62
MalConv_gamma_50,707983.10
MalConv_CS_,4096.00
MalConv_FD_,0.00
AvastStyleConv_gamma_5,260116.09
AvastStyleConv_gamma_10,667061.10
AvastStyleConv_gamma_20,682809.31
AvastStyleConv_gamma_30,687296.56
AvastStyleConv_gamma_50,694941.33
AvastStyleConv_CS_,4096.00
AvastStyleConv_FD_,0.00
BBDnn_gamma_5,196470.22
BBDnn_gamma_10,567397.61
BBDnn_gamma_20,452470.73
BBDnn_gamma_30,470710.77
BBDnn_gamma_50,508322.31
BBDnn_CS_,4096.00
BBDnn_FD_,0.00
NGramConv_gamma_5,274849.12
NGramConv_gamma_10,689451.33
NGramConv_gamma_20,704640.87
NGramConv_gamma_30,705156.86
NGramConv_gamma_50,717273.42
NGramConv_CS_,4096.00
NGramConv_FD_,0.00
EmberGBDT_gamma_5,227051.49
EmberGBDT_gamma_10,629645.31
EmberGBDT_gamma_20,564349.66
EmberGBDT_gamma_30,697206.16
EmberGBDT_gamma_50,702614.93
EmberGBDT_CS_,4096.00
EmberGBDT_FD_,0.00
ResNet18_gamma_5,247044.97
ResNet18_gamma_10,626200.72
ResNet18_gamma_20,643352.94
ResNet18_gamma_30,649399.66
ResNet18_gamma_50,667301.13
ResNet18_CS_,4096.00
ResNet18_FD_,0.00
